location,city,district,neighborhood,rooms,living_room,area,age,floor,price
balikesir-bandirma-yeni-kiralik,balikesir,bandirma,yeni,2,0,65,0,2,18000
istanbul-beykoz-incirkoy-kiralik,istanbul,beykoz,incirkoy,2,1,130,18,1,32000
samsun-terme-fenk-kiralik,samsun,terme,fenk,3,1,160,20,1,20000
istanbul-beylikduzu-cumhuriyet-kiralik,istanbul,beylikduzu,cumhuriyet,1,1,80,0,8,29990
ankara-yenimahalle-varlik-kiralik,ankara,yenimahalle,varlik,3,1,150,7,2,50000
ankara-cankaya-sehit-cevdet-ozdemir-kiralik,ankara,cankaya,sehit_cevdet_ozdemir,1,1,55,0,0,23000
ankara-cankaya-buyukesat-kiralik,ankara,cankaya,buyukesat,3,1,135,32,10,40000
istanbul-beyoglu-cihangir-kiralik,istanbul,beyoglu,cihangir,6,1,200,6,1,140000
izmir-torbali-pancar-kiralik,izmir,torbali,pancar,3,1,123,0,3,25000
izmir-gaziemir-emrez-kiralik,izmir,gaziemir,emrez,3,1,118,20,1,20000
istanbul-beylikduzu-adnan-kahveci-kiralik,istanbul,beylikduzu,adnan_kahveci,2,1,105,6,1,29000
istanbul-beylikduzu-kavakli-kiralik,istanbul,beylikduzu,kavakli,2,1,100,4,1,29000
istanbul-sariyer-kirecburnu-kiralik,istanbul,sariyer,kirecburnu,3,1,165,22,3,82000
ankara-cankaya-prof-dr-ahmet-taner-kislali-kiralik,ankara,cankaya,prof_dr_ahmet_taner_kislali,3,1,125,30,5,42500
manisa-akhisar-efendi-kiralik,manisa,akhisar,efendi,2,1,105,27,1,14950
manisa-akhisar-cumhuriyet-kiralik,manisa,akhisar,cumhuriyet,3,1,135,3,1,15500
manisa-akhisar-ataturk-kiralik,manisa,akhisar,ataturk,3,1,128,27,3,13250
izmir-buca-kurucesme-kiralik,izmir,buca,kurucesme,1,1,65,3,2,15000
izmir-buca-yaylacik-kiralik,izmir,buca,yaylacik,1,1,60,2,2,15000
istanbul-kadikoy-caddebostan-kiralik,istanbul,kadikoy,caddebostan,3,1,106,0,1,105000
ankara-kecioren-kuscagiz-kiralik,ankara,kecioren,kuscagiz,3,1,125,20,2,22000
istanbul-beylikduzu-sahil-kiralik,istanbul,beylikduzu,sahil,3,1,160,0,2,45000
istanbul-sisli-tesvikiye-kiralik,istanbul,sisli,tesvikiye,5,1,240,40,4,145000
kayseri-kocasinan-fevzi-cakmak-kiralik,kayseri,kocasinan,fevzi_cakmak,3,1,150,16,4,15000
ankara-cankaya-kazim-ozalp-kiralik,ankara,cankaya,kazim_ozalp,1,1,60,35,5,35000
ankara-kecioren-asagi-eglence-kiralik,ankara,kecioren,asagi_eglence,2,1,100,30,1,22500
ankara-cankaya-sehit-cevdet-ozdemir-kiralik,ankara,cankaya,sehit_cevdet_ozdemir,3,1,110,20,3,32000
istanbul-kagithane-ortabayir-kiralik,istanbul,kagithane,ortabayir,1,1,70,4,1,27250
izmir-konak-altintas-kiralik,izmir,konak,altintas,2,1,95,30,5,18000
ankara-polatli-cumhuriyet-kiralik,ankara,polatli,cumhuriyet,2,1,100,25,4,10500
aydin-soke-celtikci-kiralik,aydin,soke,celtikci,2,1,120,0,1,23000
samsun-ilkadim-kilicdede-kiralik,samsun,ilkadim,kilicdede,2,1,95,35,1,12000
istanbul-sisli-mecidiyekoy-kiralik,istanbul,sisli,mecidiyekoy,2,1,90,30,4,33000
kocaeli-izmit-karadenizliler-kiralik,kocaeli,izmit,karadenizliler,3,1,140,3,0,24000
istanbul-uskudar-zeynep-kamil-kiralik,istanbul,uskudar,zeynep_kamil,3,1,135,40,5,32000
samsun-atakum-korfez-kiralik,samsun,atakum,korfez,2,0,64,1,1,11000
karabuk-safranbolu-emek-kiralik,karabuk,safranbolu,emek,3,1,150,8,3,35000
ankara-cankaya-emek-kiralik,ankara,cankaya,emek,1,1,50,4,1,44500
ankara-cankaya-100-yil-kiralik,ankara,cankaya,100_yil,3,1,150,4,5,47500
adana-saricam-carkipare-kiralik,adana,saricam,carkipare,1,1,60,3,2,17000
ankara-cankaya-yukari-bahcelievler-kiralik,ankara,cankaya,yukari_bahcelievler,4,1,160,3,4,58000
mugla-bodrum-gundogan-kiralik,mugla,bodrum,gundogan,3,1,220,15,0,220000
ankara-yenimahalle-demetevler-kiralik,ankara,yenimahalle,demetevler,2,1,90,10,3,35000
ankara-cankaya-nasuh-akar-kiralik,ankara,cankaya,nasuh_akar,3,1,120,45,2,27500
ankara-cankaya-emek-kiralik,ankara,cankaya,emek,3,1,100,35,1,35000
ankara-cankaya-aydinlar-kiralik,ankara,cankaya,aydinlar,2,1,110,30,-1,37000
istanbul-besiktas-visnezade-kiralik,istanbul,besiktas,visnezade,3,1,155,45,1,65000
istanbul-kagithane-caglayan-kiralik,istanbul,kagithane,caglayan,2,1,80,11,-1,26000
adana-cukurova-guzelyali-kiralik,adana,cukurova,guzelyali,3,1,210,23,4,360000
istanbul-sisli-bozkurt-kiralik,istanbul,sisli,bozkurt,1,10,60,8,4,40000
erzurum-yakutiye-lalapasa-kiralik,erzurum,yakutiye,lalapasa,2,1,85,5,3,16000
erzurum-yakutiye-lalapasa-kiralik,erzurum,yakutiye,lalapasa,1,1,60,7,0,9000
erzurum-yakutiye-lalapasa-kiralik,erzurum,yakutiye,lalapasa,2,1,70,7,7,12000
ankara-cankaya-kucukesat-kiralik,ankara,cankaya,kucukesat,3,1,100,50,2,30000
konya-selcuklu-kosova-kiralik,konya,selcuklu,kosova,2,1,100,8,3,19000
yozgat-merkez-erdogan-akdag-kiralik,yozgat,merkez,erdogan_akdag,1,1,50,5,2,12000
yozgat-merkez-seyh-osman-kiralik,yozgat,merkez,seyh_osman,3,1,140,28,10,15000
tekirdag-suleymanpasa-altinova-kiralik,tekirdag,suleymanpasa,altinova,3,1,125,0,1,25000
tekirdag-suleymanpasa-altinova-kiralik,tekirdag,suleymanpasa,altinova,2,1,100,0,2,20000
nevsehir-merkez-2000-evler-kiralik,nevsehir,merkez,2000_evler,1,1,55,3,3,12000
istanbul-maltepe-cinar-kiralik,istanbul,maltepe,cinar,3,3,200,9,4,95000
ankara-golbasi-incek-kiralik,ankara,golbasi,incek,1,1,55,0,1,23000
ankara-golbasi-incek-kiralik,ankara,golbasi,incek,1,1,55,0,3,16000
istanbul-besiktas-sinanpasa-kiralik,istanbul,besiktas,sinanpasa,1,1,90,31,1,80000
istanbul-bahcelievler-siyavuspasa-kiralik,istanbul,bahcelievler,siyavuspasa,3,1,140,38,4,45000
ankara-kecioren-kuscagiz-kiralik,ankara,kecioren,kuscagiz,4,1,230,8,1,32000
ankara-cankaya-yukari-bahcelievler-kiralik,ankara,cankaya,yukari_bahcelievler,3,1,120,50,1,40000
istanbul-uskudar-kisikli-kiralik,istanbul,uskudar,kisikli,3,1,120,20,0,10000
istanbul-umraniye-ihlamurkuyu-kiralik,istanbul,umraniye,ihlamurkuyu,5,1,198,3,3,8000
istanbul-uskudar-bulgurlu-kiralik,istanbul,uskudar,bulgurlu,3,1,160,20,3,12500
ankara-cankaya-guzeltepe-kiralik,ankara,cankaya,guzeltepe,4,1,450,20,3,95000
antalya-alanya-avsallar-kiralik,antalya,alanya,avsallar,1,1,58,1,1,13000
ankara-sincan-istasyon-kiralik,ankara,sincan,istasyon,3,1,115,25,4,21500
bursa-nilufer-konak-kiralik,bursa,nilufer,konak,3,1,160,10,2,30000
ankara-etimesgut-sehit-osman-avci-kiralik,ankara,etimesgut,sehit_osman_avci,2,1,85,26,1,32000
antalya-finike-karsiyaka-kiralik,antalya,finike,karsiyaka,3,1,140,20,1,20000
ankara-kecioren-yayla-kiralik,ankara,kecioren,yayla,3,1,125,7,3,30000
istanbul-besiktas-levazim-kiralik,istanbul,besiktas,levazim,2,1,180,8,6,475000
ankara-cankaya-aziziye-kiralik,ankara,cankaya,aziziye,2,1,100,22,0,32500
ankara-etimesgut-alsancak-kiralik,ankara,etimesgut,alsancak,1,1,70,15,1,19000
istanbul-sisli-mecidiyekoy-kiralik,istanbul,sisli,mecidiyekoy,1,1,55,5,1,25000
antalya-alanya-mahmutlar-kiralik,antalya,alanya,mahmutlar,1,1,50,0,7,3100000
ankara-cankaya-emek-kiralik,ankara,cankaya,emek,3,1,140,5,2,55000
ankara-cankaya-maltepe-kiralik,ankara,cankaya,maltepe,2,1,55,0,1,50000
ankara-cankaya-maltepe-kiralik,ankara,cankaya,maltepe,1,1,50,0,2,40000
ankara-cankaya-maltepe-kiralik,ankara,cankaya,maltepe,1,1,50,0,1,38000
ankara-golbasi-hacilar-kiralik,ankara,golbasi,hacilar,2,1,130,10,3,43500
ankara-golbasi-incek-kiralik,ankara,golbasi,incek,1,1,45,3,1,28000
ankara-cankaya-sokullu-mehmet-pasa-kiralik,ankara,cankaya,sokullu_mehmet_pasa,3,1,110,31,3,23000
ankara-cankaya-bahcelievler-kiralik,ankara,cankaya,bahcelievler,2,1,105,35,1,33000
ankara-golbasi-incek-kiralik,ankara,golbasi,incek,2,1,80,0,1,25000
gaziantep-sahinbey-binevler-kiralik,gaziantep,sahinbey,binevler,1,1,60,5,2,13000
istanbul-atasehir-kayisdagi-kiralik,istanbul,atasehir,kayisdagi,2,1,85,10,0,25000
hatay-payas-yildirim-beyazit-kiralik,hatay,payas,yildirim_beyazit,2,1,100,15,3,19000
mugla-bodrum-dirmil-kiralik,mugla,bodrum,dirmil,1,1,90,25,5,65000
istanbul-kagithane-sultan-selim-kiralik,istanbul,kagithane,sultan_selim,3,2,125,12,3,40000
istanbul-kagithane-sultan-selim-kiralik,istanbul,kagithane,sultan_selim,2,1,100,29,1,35000
istanbul-kagithane-sultan-selim-kiralik,istanbul,kagithane,sultan_selim,2,1,75,29,1,20000
istanbul-kagithane-sultan-selim-kiralik,istanbul,kagithane,sultan_selim,2,1,85,29,0,20000
istanbul-kagithane-sultan-selim-kiralik,istanbul,kagithane,sultan_selim,1,1,70,29,2,18000
ankara-cankaya-oran-kiralik,ankara,cankaya,oran,4,1,165,14,17,100000
istanbul-sisli-19-mayis-kiralik,istanbul,sisli,19_mayis,3,1,100,25,1,25000
ankara-etimesgut-seyh-samil-kiralik,ankara,etimesgut,seyh_samil,3,1,105,30,3,26500
istanbul-uskudar-murat-reis-kiralik,istanbul,uskudar,murat_reis,2,1,80,40,5,20000
istanbul-uskudar-zeynep-kamil-kiralik,istanbul,uskudar,zeynep_kamil,2,1,85,40,3,25000
osmaniye-merkez-rahime-hatun-kiralik,osmaniye,merkez,rahime_hatun,4,10,200,11,5,24000
izmir-karsiyaka-aksoy-kiralik,izmir,karsiyaka,aksoy,3,1,110,36,4,32000
izmir-cigli-atasehir-kiralik,izmir,cigli,atasehir,2,1,65,14,0,21500
gaziantep-sehitkamil-seyrantepe-kiralik,gaziantep,sehitkamil,seyrantepe,2,1,135,1,9,26000
ankara-polatli-sentepe-kiralik,ankara,polatli,sentepe,3,1,140,15,5,15000
ankara-polatli-gazi-kiralik,ankara,polatli,gazi,3,1,130,15,4,19000
ankara-polatli-yeni-kiralik,ankara,polatli,yeni,3,1,135,15,4,19000
ankara-yenimahalle-demetevler-kiralik,ankara,yenimahalle,demetevler,3,1,115,35,3,23000
istanbul-besiktas-arnavutkoy-kiralik,istanbul,besiktas,arnavutkoy,2,1,160,37,1,250000
ankara-cankaya-emek-kiralik,ankara,cankaya,emek,3,1,110,20,1,30000
mersin-mezitli-eski-mezitli-kiralik,mersin,mezitli,eski_mezitli,3,1,195,0,2,50000
istanbul-beyoglu-gumussuyu-kiralik,istanbul,beyoglu,gumussuyu,1,1,75,50,1,30000
antalya-kumluca-eskicami-kiralik,antalya,kumluca,eskicami,2,1,104,1,4,19000
istanbul-uskudar-zeynep-kamil-kiralik,istanbul,uskudar,zeynep_kamil,2,1,85,40,5,29000
istanbul-beylikduzu-kavakli-kiralik,istanbul,beylikduzu,kavakli,5,2,220,5,4,37500
ankara-cankaya-yildizevler-kiralik,ankara,cankaya,yildizevler,2,1,110,8,3,70000
ankara-cankaya-yildizevler-kiralik,ankara,cankaya,yildizevler,4,1,240,15,3,80000
ankara-cankaya-kizilirmak-kiralik,ankara,cankaya,kizilirmak,4,1,220,15,3,65000
istanbul-sariyer-yenikoy-kiralik,istanbul,sariyer,yenikoy,2,1,100,25,0,65000
ankara-kecioren-kalaba-kiralik,ankara,kecioren,kalaba,1,1,80,39,1,22500
istanbul-beyoglu-cukur-kiralik,istanbul,beyoglu,cukur,1,0,35,50,2,10000
istanbul-beyoglu-kuloglu-kiralik,istanbul,beyoglu,kuloglu,1,0,45,2,2,27000
istanbul-beyoglu-gumussuyu-kiralik,istanbul,beyoglu,gumussuyu,1,0,40,50,1,15000
ankara-cankaya-yukari-bahcelievler-kiralik,ankara,cankaya,yukari_bahcelievler,2,1,90,50,2,43500
istanbul-beyoglu-gumussuyu-kiralik,istanbul,beyoglu,gumussuyu,1,1,55,25,1,45000
ankara-cankaya-beytepe-kiralik,ankara,cankaya,beytepe,2,1,110,5,13,52000
ankara-golbasi-segmenler-kiralik,ankara,golbasi,segmenler,1,1,50,0,3,23000
ankara-cankaya-sehit-cevdet-ozdemir-kiralik,ankara,cankaya,sehit_cevdet_ozdemir,4,1,195,15,1,40000
samsun-bafra-mevlana-kiralik,samsun,bafra,mevlana,3,1,130,25,4,8500
kocaeli-izmit-28-haziran-kiralik,kocaeli,izmit,28_haziran,2,1,85,10,3,20500
izmir-karsiyaka-alaybey-kiralik,izmir,karsiyaka,alaybey,2,1,80,45,3,25000
ankara-cankaya-prof-dr-ahmet-taner-kislali-kiralik,ankara,cankaya,prof_dr_ahmet_taner_kislali,2,1,85,0,2,65000
istanbul-besiktas-ulus-kiralik,istanbul,besiktas,ulus,4,1,240,0,0,450000
istanbul-sariyer-rumeli-hisari-kiralik,istanbul,sariyer,rumeli_hisari,1,1,100,30,2,80000
istanbul-besiktas-bebek-kiralik,istanbul,besiktas,bebek,4,1,250,31,3,250000
istanbul-besiktas-ortakoy-kiralik,istanbul,besiktas,ortakoy,3,1,190,20,3,130000
istanbul-kagithane-talatpasa-kiralik,istanbul,kagithane,talatpasa,2,1,90,0,2,36000
istanbul-beykoz-kavacik-kiralik,istanbul,beykoz,kavacik,3,1,145,16,2,50000
istanbul-bakirkoy-senlikkoy-kiralik,istanbul,bakirkoy,senlikkoy,5,2,380,7,2,350000
ankara-kecioren-senlik-kiralik,ankara,kecioren,senlik,2,0,125,30,2,16800
antalya-alanya-mahmutlar-kiralik,antalya,alanya,mahmutlar,1,1,55,1,2,12000
mugla-ortaca-cumhuriyet-kiralik,mugla,ortaca,cumhuriyet,3,1,135,5,1,25000
tekirdag-suleymanpasa-ciftlikonu-kiralik,tekirdag,suleymanpasa,ciftlikonu,1,1,85,22,4,16000
izmir-karsiyaka-fikri-altay-kiralik,izmir,karsiyaka,fikri_altay,1,1,55,0,2,22500
ankara-kecioren-etlik-kiralik,ankara,kecioren,etlik,3,1,135,18,1,23000
aydin-efeler-guzelhisar-kiralik,aydin,efeler,guzelhisar,3,1,125,32,7,22000
samsun-atakum-korfez-kiralik,samsun,atakum,korfez,1,1,48,2,-3,14500
aydin-kusadasi-kadinlar-denizi-kiralik,aydin,kusadasi,kadinlar_denizi,2,1,95,16,2,30000
kayseri-talas-yenidogan-kiralik,kayseri,talas,yenidogan,3,1,179,13,11,25000
izmir-buca-dicle-kiralik,izmir,buca,dicle,2,1,100,20,1,20000
ankara-pursaklar-saray-cumhuriyet-kiralik,ankara,pursaklar,saray_cumhuriyet,4,1,210,0,4,35000
samsun-atakum-korfez-kiralik,samsun,atakum,korfez,1,1,65,4,5,14700
izmir-bornova-gurpinar-kiralik,izmir,bornova,gurpinar,3,1,140,10,2,30000
istanbul-bakirkoy-senlikkoy-kiralik,istanbul,bakirkoy,senlikkoy,5,2,500,18,4,275000
aydin-kusadasi-turkmen-kiralik,aydin,kusadasi,turkmen,2,1,100,26,2,30000
edirne-merkez-babademirtas-kiralik,edirne,merkez,babademirtas,4,1,200,30,2,25000
izmir-karabaglar-sevgi-kiralik,izmir,karabaglar,sevgi,3,10,115,25,2,25000
yalova-cinarcik-tasliman-kiralik,yalova,cinarcik,tasliman,2,1,85,28,4,17000
istanbul-kagithane-caglayan-kiralik,istanbul,kagithane,caglayan,3,1,130,2,2,35000
antalya-muratpasa-fener-kiralik,antalya,muratpasa,fener,2,1,70,17,1,26000
karaman-merkez-osmangazi-kiralik,karaman,merkez,osmangazi,2,1,75,7,3,13500
adana-saricam-gultepe-kiralik,adana,saricam,gultepe,1,1,55,0,8,13000
ankara-cankaya-mursel-uluc-kiralik,ankara,cankaya,mursel_uluc,1,1,45,0,1,30000
izmir-cigli-ahmet-efendi-kiralik,izmir,cigli,ahmet_efendi,1,0,46,2,3,17500
istanbul-kagithane-seyrantepe-kiralik,istanbul,kagithane,seyrantepe,2,1,80,17,2,35000
tekirdag-suleymanpasa-ataturk-kiralik,tekirdag,suleymanpasa,ataturk,2,1,120,1,1,25000
izmir-karsiyaka-demirkopru-kiralik,izmir,karsiyaka,demirkopru,2,1,100,9,5,34000
antalya-muratpasa-sirinyali-kiralik,antalya,muratpasa,sirinyali,3,1,150,24,3,36000
antalya-manavgat-selale-kiralik,antalya,manavgat,selale,2,1,120,16,5,20000
mugla-milas-meselik-kiralik,mugla,milas,meselik,2,1,75,0,5,25000
istanbul-bakirkoy-senlikkoy-kiralik,istanbul,bakirkoy,senlikkoy,5,1,250,30,0,125000
ordu-altinordu-cumhuriyet-kiralik,ordu,altinordu,cumhuriyet,2,1,75,0,2,14500
izmir-aliaga-siteler-kiralik,izmir,aliaga,siteler,1,1,60,9,1,23500
izmir-karabaglar-basin-sitesi-kiralik,izmir,karabaglar,basin_sitesi,3,1,130,45,3,20000
tekirdag-suleymanpasa-100-yil-kiralik,tekirdag,suleymanpasa,100_yil,3,1,130,28,3,25000
aydin-didim-camlik-kiralik,aydin,didim,camlik,2,1,90,0,3,7000
izmir-buca-firat-kiralik,izmir,buca,firat,2,1,80,0,3,23000
ankara-cankaya-emek-kiralik,ankara,cankaya,emek,1,0,30,15,3,25000
istanbul-kagithane-caglayan-kiralik,istanbul,kagithane,caglayan,2,1,80,5,2,26000
tekirdag-suleymanpasa-namik-kemal-kiralik,tekirdag,suleymanpasa,namik_kemal,1,1,75,0,3,25000
istanbul-sisli-eskisehir-kiralik,istanbul,sisli,eskisehir,2,1,75,30,3,19000
edirne-merkez-medrese-ali-bey-kiralik,edirne,merkez,medrese_ali_bey,2,1,110,20,3,15000
antalya-muratpasa-yesilbahce-kiralik,antalya,muratpasa,yesilbahce,3,1,175,28,1,42000
izmir-karsiyaka-demirkopru-kiralik,izmir,karsiyaka,demirkopru,1,1,60,2,1,26000
balikesir-bandirma-ihsaniye-kiralik,balikesir,bandirma,ihsaniye,1,1,80,3,3,17000
tekirdag-suleymanpasa-aydogdu-kiralik,tekirdag,suleymanpasa,aydogdu,2,1,110,25,4,14000
istanbul-kagithane-celiktepe-kiralik,istanbul,kagithane,celiktepe,1,1,55,0,-1,23000
istanbul-beyoglu-kamer-hatun-kiralik,istanbul,beyoglu,kamer_hatun,3,1,120,110,2,40000
antalya-manavgat-asagi-pazarci-kiralik,antalya,manavgat,asagi_pazarci,3,1,140,21,3,23000
antalya-alanya-kestel-kiralik,antalya,alanya,kestel,2,1,150,25,3,12000
edirne-merkez-abdurrahman-kiralik,edirne,merkez,abdurrahman,1,1,55,5,4,15000
tekirdag-suleymanpasa-ortacami-kiralik,tekirdag,suleymanpasa,ortacami,2,1,110,25,3,15000
sinop-merkez-yeni-kiralik,sinop,merkez,yeni,2,1,100,5,2,3000
izmir-bornova-inonu-kiralik,izmir,bornova,inonu,3,1,130,12,1,27000
istanbul-bakirkoy-senlikkoy-kiralik,istanbul,bakirkoy,senlikkoy,2,1,110,18,3,50000
antalya-muratpasa-genclik-kiralik,antalya,muratpasa,genclik,4,1,190,26,1,50000
istanbul-fatih-ayvansaray-kiralik,istanbul,fatih,ayvansaray,1,0,30,20,4,20000
ankara-cankaya-emek-kiralik,ankara,cankaya,emek,2,1,85,35,1,26000
istanbul-kagithane-emniyet-evleri-kiralik,istanbul,kagithane,emniyet_evleri,2,1,110,30,4,36000
adana-cukurova-guzelyali-kiralik,adana,cukurova,guzelyali,3,1,140,25,3,260000
elazig-merkez-yeni-kiralik,elazig,merkez,yeni,3,1,160,25,5,9000
ankara-cankaya-maltepe-kiralik,ankara,cankaya,maltepe,3,1,120,35,1,35000
ankara-kecioren-asagi-eglence-kiralik,ankara,kecioren,asagi_eglence,3,1,115,40,12,35000
tekirdag-suleymanpasa-cinarli-kiralik,tekirdag,suleymanpasa,cinarli,2,1,85,28,3,15000
sinop-merkez-yeni-kiralik,sinop,merkez,yeni,1,1,65,10,1,2500
izmir-konak-akin-simav-kiralik,izmir,konak,akin_simav,3,1,150,30,1,25000
istanbul-besiktas-kultur-kiralik,istanbul,besiktas,kultur,1,1,100,35,-1,45000
yozgat-merkez-yukarinohutlu-kiralik,yozgat,merkez,yukarinohutlu,3,1,120,25,2,10000
kayseri-melikgazi-selimiye-kiralik,kayseri,melikgazi,selimiye,3,1,155,25,5,13500
ankara-etimesgut-goksu-kiralik,ankara,etimesgut,goksu,2,1,170,4,12,55000
adana-saricam-elif-su-uludag-kiralik,adana,saricam,elif_su_uludag,2,1,80,1,8,14000
